cruise,station,date,lat,lon,taxon,taxa_id_number,abundance_per_transect,abundance
445MC,11,2014-02-25T18:24:00Z,43.413,-68.055,Centropages hamatus,7,0,0
445MC,11,2014-02-25T18:24:00Z,43.413,-68.055,Clausocalanus spp.,9,0,0
445MC,11,2014-02-25T18:24:00Z,43.413,-68.055,Oithona spp.,10,0,0
445MC,11,2014-02-25T18:24:00Z,43.413,-68.055,Podon spp.,30,0,0
445MC,11,2014-02-25T18:24:00Z,43.413,-68.055,Evadne spp.,31,0,0
445MC,11,2014-02-25T18:24:00Z,43.413,-68.055,Cyphonautes,35,0,0
445MC,11,2014-02-25T18:24:00Z,43.413,-68.055,Echinoderm larvae,36,0,0
445MC,11,2014-02-25T18:24:00Z,43.413,-68.055,Dictyocysta spp.,134,0,0
445MC,11,2014-02-25T18:24:00Z,43.413,-68.055,Parafavella gigantea,135,0,0
445MC,11,2014-02-25T18:24:00Z,43.413,-68.055,Halosphaera spp.,197,0,0
445MC,11,2014-02-25T18:24:00Z,43.413,-68.055,Harpacticoida Total Traverse,306,0,0
445MC,11,2014-02-25T18:24:00Z,43.413,-68.055,Metridia I-IV,314,0,0
445MC,11,2014-02-25T18:24:00Z,43.413,-68.055,Copepod nauplii,326,0,0
445MC,11,2014-02-25T18:24:00Z,43.413,-68.055,Acartia longiremis,327,0,0
445MC,11,2014-02-25T18:24:00Z,43.413,-68.055,Copepod eggs,347,0,0
445MC,11,2014-02-25T18:24:00Z,43.413,-68.055,Cirripede larvae (Total),350,0,0
445MC,11,2014-02-25T18:24:00Z,43.413,-68.055,Euphausiacea calyptopis,351,0,0
445MC,11,2014-02-25T18:24:00Z,43.413,-68.055,Euphausiacea nauplii,352,0,0
445MC,11,2014-02-25T18:24:00Z,43.413,-68.055,Euphausiacea eggs,353,0,0
445MC,11,2014-02-25T18:24:00Z,43.413,-68.055,Foraminifera (Total),354,0,0
445MC,11,2014-02-25T18:24:00Z,43.413,-68.055,Radiolaria Total,355,0,0
445MC,11,2014-02-25T18:24:00Z,43.413,-68.055,Zoothamnium pelagicum,357,0,0
445MC,11,2014-02-25T18:24:00Z,43.413,-68.055,Centropages spp. (Unidentified),431,0,0
445MC,11,2014-02-25T18:24:00Z,43.413,-68.055,Tintinnopsis spp.,805,0,0
445MC,11,2014-02-25T18:24:00Z,43.413,-68.055,Tintinnopsis spp.,805,0,0
445MC,11,2014-02-25T18:24:00Z,43.413,-68.055,Fusopsis incertae sedis,974,0,0
445MC,11,2014-02-25T18:24:00Z,43.413,-68.055,Acantharia spp,1608,0,0
445MC,11,2014-02-25T18:24:00Z,43.413,-68.055,Radiolaria non-Acantharian,1609,0,0
445MC,11,2014-02-25T18:24:00Z,43.413,-68.055,Paracalanus spp.,1628,0,0
445MC,11,2014-02-25T18:24:00Z,43.413,-68.055,Microsetella spp.,1629,0,0
445MC,11,2014-02-25T18:24:00Z,43.413,-68.055,Codonellopsis spp.,1652,0,0
445MC,11,2014-02-25T18:24:00Z,43.413,-68.055,Appendicularia,10031,300,10043.215958268429
445MC,11,2014-02-25T18:24:00Z,43.413,-68.055,Cirripede nauplii,10535,0,0
445MC,11,2014-02-25T18:24:00Z,43.413,-68.055,Cirripede cypris,10536,0,0
445MC,11,2014-02-25T18:24:00Z,43.413,-68.055,Parafavella spp.,10546,0,0
445MC,11,2014-02-25T18:24:00Z,43.413,-68.055,Salpingella spp.,10550,0,0
445MC,11,2014-02-25T18:24:00Z,43.413,-68.055,Stenosemella spp.,10552,0,0
445MC,11,2014-02-25T18:24:00Z,43.413,-68.055,Fritillaria spp.,10584,0,0
445MC,11,2014-02-25T18:24:00Z,43.413,-68.055,Bivalvia larvae,10590,0,0
445MC,11,2014-02-25T18:24:00Z,43.413,-68.055,Bivalvia larvae,10590,0,0
445MC,11,2014-02-25T18:24:00Z,43.413,-68.055,Pseudocalanus spp. Adult Atlantic,10591,0,0
445MC,11,2014-02-25T18:24:00Z,43.413,-68.055,Tintinnida Total,10671,0,0
445MC,11,2014-02-25T18:24:00Z,43.413,-68.055,Thecosomata (North Atlantic),10673,0,0
445MC,11,2014-02-25T18:24:00Z,43.413,-68.055,Corycaeus spp.,11,NA,NA
445MC,11,2014-02-25T18:24:00Z,43.413,-68.055,Penilia avirostris,148,NA,NA
445MC,11,2014-02-25T18:24:00Z,43.413,-68.055,Ischnocalanus,302,NA,NA
445MC,11,2014-02-25T18:24:00Z,43.413,-68.055,Candacia I-IV,303,NA,NA
445MC,11,2014-02-25T18:24:00Z,43.413,-68.055,Oncaea spp.,317,NA,NA
445MC,11,2014-02-25T18:24:00Z,43.413,-68.055,Temora stylifera,322,NA,NA
445MC,11,2014-02-25T18:24:00Z,43.413,-68.055,Codonella spp.,10540,NA,NA
445MC,11,2014-02-25T18:24:00Z,43.413,-68.055,Reophax scotti,10576,NA,NA
445MC,11,2014-02-25T18:24:00Z,43.413,-68.055,Gastropoda (unidentified),10674,NA,NA
445MC,11,2014-02-25T18:24:00Z,43.413,-68.055,Pseudocalanus spp. adult Total,10742,NA,NA
445MC,13,2014-02-25T20:57:00Z,43.443,-68.513,Calanus I-IV,1,50,1673.8693263780715
445MC,13,2014-02-25T20:57:00Z,43.443,-68.513,Para-Pseudocalanus spp.,3,0,0
445MC,13,2014-02-25T20:57:00Z,43.443,-68.513,Temora longicornis,4,0,0
445MC,13,2014-02-25T20:57:00Z,43.443,-68.513,Acartia spp. (unidentified),5,0,0
445MC,13,2014-02-25T20:57:00Z,43.443,-68.513,Centropages typicus,6,0,0
445MC,13,2014-02-25T20:57:00Z,43.443,-68.513,Centropages hamatus,7,0,0
445MC,13,2014-02-25T20:57:00Z,43.443,-68.513,Clausocalanus spp.,9,0,0
445MC,13,2014-02-25T20:57:00Z,43.443,-68.513,Oithona spp.,10,0,0
445MC,13,2014-02-25T20:57:00Z,43.443,-68.513,Podon spp.,30,0,0
445MC,13,2014-02-25T20:57:00Z,43.443,-68.513,Evadne spp.,31,0,0
445MC,13,2014-02-25T20:57:00Z,43.443,-68.513,Cyphonautes,35,0,0
445MC,13,2014-02-25T20:57:00Z,43.443,-68.513,Echinoderm larvae,36,0,0
445MC,13,2014-02-25T20:57:00Z,43.443,-68.513,Dictyocysta spp.,134,0,0
445MC,13,2014-02-25T20:57:00Z,43.443,-68.513,Parafavella gigantea,135,0,0
445MC,13,2014-02-25T20:57:00Z,43.443,-68.513,Halosphaera spp.,197,0,0
445MC,13,2014-02-25T20:57:00Z,43.443,-68.513,Harpacticoida Total Traverse,306,0,0
445MC,13,2014-02-25T20:57:00Z,43.443,-68.513,Metridia I-IV,314,0,0
445MC,13,2014-02-25T20:57:00Z,43.443,-68.513,Copepod nauplii,326,0,0
445MC,13,2014-02-25T20:57:00Z,43.443,-68.513,Acartia longiremis,327,0,0
445MC,13,2014-02-25T20:57:00Z,43.443,-68.513,Copepod eggs,347,0,0
445MC,13,2014-02-25T20:57:00Z,43.443,-68.513,Cirripede larvae (Total),350,0,0
445MC,13,2014-02-25T20:57:00Z,43.443,-68.513,Euphausiacea calyptopis,351,0,0
445MC,13,2014-02-25T20:57:00Z,43.443,-68.513,Euphausiacea nauplii,352,0,0
445MC,13,2014-02-25T20:57:00Z,43.443,-68.513,Euphausiacea eggs,353,0,0
445MC,13,2014-02-25T20:57:00Z,43.443,-68.513,Foraminifera (Total),354,0,0
445MC,13,2014-02-25T20:57:00Z,43.443,-68.513,Radiolaria Total,355,0,0
445MC,13,2014-02-25T20:57:00Z,43.443,-68.513,Zoothamnium pelagicum,357,0,0
445MC,13,2014-02-25T20:57:00Z,43.443,-68.513,Centropages spp. (Unidentified),431,0,0
445MC,13,2014-02-25T20:57:00Z,43.443,-68.513,Tintinnopsis spp.,805,0,0
445MC,13,2014-02-25T20:57:00Z,43.443,-68.513,Tintinnopsis spp.,805,0,0
445MC,13,2014-02-25T20:57:00Z,43.443,-68.513,Fusopsis incertae sedis,974,0,0
445MC,13,2014-02-25T20:57:00Z,43.443,-68.513,Acantharia spp,1608,0,0
445MC,13,2014-02-25T20:57:00Z,43.443,-68.513,Radiolaria non-Acantharian,1609,0,0
445MC,13,2014-02-25T20:57:00Z,43.443,-68.513,Paracalanus spp.,1628,0,0
445MC,13,2014-02-25T20:57:00Z,43.443,-68.513,Microsetella spp.,1629,0,0
445MC,13,2014-02-25T20:57:00Z,43.443,-68.513,Codonellopsis spp.,1652,0,0
445MC,13,2014-02-25T20:57:00Z,43.443,-68.513,Appendicularia,10031,50,1673.8693263780715
445MC,13,2014-02-25T20:57:00Z,43.443,-68.513,Cirripede nauplii,10535,0,0
445MC,13,2014-02-25T20:57:00Z,43.443,-68.513,Cirripede cypris,10536,0,0
445MC,13,2014-02-25T20:57:00Z,43.443,-68.513,Parafavella spp.,10546,0,0
445MC,13,2014-02-25T20:57:00Z,43.443,-68.513,Salpingella spp.,10550,0,0
445MC,13,2014-02-25T20:57:00Z,43.443,-68.513,Stenosemella spp.,10552,0,0
445MC,13,2014-02-25T20:57:00Z,43.443,-68.513,Fritillaria spp.,10584,0,0
445MC,13,2014-02-25T20:57:00Z,43.443,-68.513,Bivalvia larvae,10590,0,0
445MC,13,2014-02-25T20:57:00Z,43.443,-68.513,Bivalvia larvae,10590,0,0
445MC,13,2014-02-25T20:57:00Z,43.443,-68.513,Pseudocalanus spp. Adult Atlantic,10591,0,0
445MC,13,2014-02-25T20:57:00Z,43.443,-68.513,Tintinnida Total,10671,0,0
445MC,13,2014-02-25T20:57:00Z,43.443,-68.513,Thecosomata (North Atlantic),10673,0,0
445MC,13,2014-02-25T20:57:00Z,43.443,-68.513,Corycaeus spp.,11,NA,NA
445MC,13,2014-02-25T20:57:00Z,43.443,-68.513,Penilia avirostris,148,NA,NA
445MC,13,2014-02-25T20:57:00Z,43.443,-68.513,Ischnocalanus,302,NA,NA
445MC,13,2014-02-25T20:57:00Z,43.443,-68.513,Candacia I-IV,303,NA,NA
445MC,13,2014-02-25T20:57:00Z,43.443,-68.513,Oncaea spp.,317,NA,NA
445MC,13,2014-02-25T20:57:00Z,43.443,-68.513,Temora stylifera,322,NA,NA
445MC,13,2014-02-25T20:57:00Z,43.443,-68.513,Codonella spp.,10540,NA,NA
445MC,13,2014-02-25T20:57:00Z,43.443,-68.513,Reophax scotti,10576,NA,NA
445MC,13,2014-02-25T20:57:00Z,43.443,-68.513,Gastropoda (unidentified),10674,NA,NA
445MC,13,2014-02-25T20:57:00Z,43.443,-68.513,Pseudocalanus spp. adult Total,10742,NA,NA
445MC,15,2014-02-25T23:29:00Z,43.472,-68.97,Calanus I-IV,1,0,0
445MC,15,2014-02-25T23:29:00Z,43.472,-68.97,Para-Pseudocalanus spp.,3,0,0
445MC,15,2014-02-25T23:29:00Z,43.472,-68.97,Temora longicornis,4,0,0
445MC,15,2014-02-25T23:29:00Z,43.472,-68.97,Acartia spp. (unidentified),5,0,0
445MC,15,2014-02-25T23:29:00Z,43.472,-68.97,Centropages typicus,6,0,0
445MC,15,2014-02-25T23:29:00Z,43.472,-68.97,Centropages hamatus,7,0,0
445MC,15,2014-02-25T23:29:00Z,43.472,-68.97,Clausocalanus spp.,9,0,0
445MC,15,2014-02-25T23:29:00Z,43.472,-68.97,Oithona spp.,10,0,0
445MC,15,2014-02-25T23:29:00Z,43.472,-68.97,Podon spp.,30,0,0
445MC,15,2014-02-25T23:29:00Z,43.472,-68.97,Evadne spp.,31,0,0
445MC,15,2014-02-25T23:29:00Z,43.472,-68.97,Cyphonautes,35,0,0
445MC,15,2014-02-25T23:29:00Z,43.472,-68.97,Echinoderm larvae,36,0,0
445MC,15,2014-02-25T23:29:00Z,43.472,-68.97,Dictyocysta spp.,134,0,0
445MC,15,2014-02-25T23:29:00Z,43.472,-68.97,Parafavella gigantea,135,0,0
445MC,15,2014-02-25T23:29:00Z,43.472,-68.97,Halosphaera spp.,197,0,0
445MC,15,2014-02-25T23:29:00Z,43.472,-68.97,Harpacticoida Total Traverse,306,0,0
445MC,15,2014-02-25T23:29:00Z,43.472,-68.97,Metridia I-IV,314,0,0
445MC,15,2014-02-25T23:29:00Z,43.472,-68.97,Copepod nauplii,326,0,0
445MC,15,2014-02-25T23:29:00Z,43.472,-68.97,Acartia longiremis,327,0,0
445MC,15,2014-02-25T23:29:00Z,43.472,-68.97,Copepod eggs,347,0,0
445MC,15,2014-02-25T23:29:00Z,43.472,-68.97,Cirripede larvae (Total),350,0,0
445MC,15,2014-02-25T23:29:00Z,43.472,-68.97,Euphausiacea calyptopis,351,0,0
445MC,15,2014-02-25T23:29:00Z,43.472,-68.97,Euphausiacea nauplii,352,0,0
445MC,15,2014-02-25T23:29:00Z,43.472,-68.97,Euphausiacea eggs,353,0,0
445MC,15,2014-02-25T23:29:00Z,43.472,-68.97,Foraminifera (Total),354,0,0
445MC,15,2014-02-25T23:29:00Z,43.472,-68.97,Radiolaria Total,355,0,0
445MC,15,2014-02-25T23:29:00Z,43.472,-68.97,Zoothamnium pelagicum,357,0,0
445MC,15,2014-02-25T23:29:00Z,43.472,-68.97,Centropages spp. (Unidentified),431,0,0
445MC,15,2014-02-25T23:29:00Z,43.472,-68.97,Tintinnopsis spp.,805,0,0
445MC,15,2014-02-25T23:29:00Z,43.472,-68.97,Tintinnopsis spp.,805,0,0
445MC,15,2014-02-25T23:29:00Z,43.472,-68.97,Fusopsis incertae sedis,974,0,0
445MC,15,2014-02-25T23:29:00Z,43.472,-68.97,Acantharia spp,1608,0,0
445MC,15,2014-02-25T23:29:00Z,43.472,-68.97,Radiolaria non-Acantharian,1609,0,0
445MC,15,2014-02-25T23:29:00Z,43.472,-68.97,Paracalanus spp.,1628,0,0
445MC,15,2014-02-25T23:29:00Z,43.472,-68.97,Microsetella spp.,1629,0,0
445MC,15,2014-02-25T23:29:00Z,43.472,-68.97,Codonellopsis spp.,1652,0,0
445MC,15,2014-02-25T23:29:00Z,43.472,-68.97,Appendicularia,10031,0,0
445MC,15,2014-02-25T23:29:00Z,43.472,-68.97,Cirripede nauplii,10535,0,0
445MC,15,2014-02-25T23:29:00Z,43.472,-68.97,Cirripede cypris,10536,0,0
445MC,15,2014-02-25T23:29:00Z,43.472,-68.97,Parafavella spp.,10546,0,0
445MC,15,2014-02-25T23:29:00Z,43.472,-68.97,Salpingella spp.,10550,0,0
445MC,15,2014-02-25T23:29:00Z,43.472,-68.97,Stenosemella spp.,10552,0,0
445MC,15,2014-02-25T23:29:00Z,43.472,-68.97,Fritillaria spp.,10584,0,0
445MC,15,2014-02-25T23:29:00Z,43.472,-68.97,Bivalvia larvae,10590,0,0
445MC,15,2014-02-25T23:29:00Z,43.472,-68.97,Bivalvia larvae,10590,0,0
445MC,15,2014-02-25T23:29:00Z,43.472,-68.97,Pseudocalanus spp. Adult Atlantic,10591,0,0
445MC,15,2014-02-25T23:29:00Z,43.472,-68.97,Tintinnida Total,10671,0,0
445MC,15,2014-02-25T23:29:00Z,43.472,-68.97,Thecosomata (North Atlantic),10673,0,0
445MC,15,2014-02-25T23:29:00Z,43.472,-68.97,Corycaeus spp.,11,NA,NA
445MC,15,2014-02-25T23:29:00Z,43.472,-68.97,Penilia avirostris,148,NA,NA
445MC,15,2014-02-25T23:29:00Z,43.472,-68.97,Ischnocalanus,302,NA,NA
445MC,15,2014-02-25T23:29:00Z,43.472,-68.97,Candacia I-IV,303,NA,NA
445MC,15,2014-02-25T23:29:00Z,43.472,-68.97,Oncaea spp.,317,NA,NA
445MC,15,2014-02-25T23:29:00Z,43.472,-68.97,Temora stylifera,322,NA,NA
445MC,15,2014-02-25T23:29:00Z,43.472,-68.97,Codonella spp.,10540,NA,NA
445MC,15,2014-02-25T23:29:00Z,43.472,-68.97,Reophax scotti,10576,NA,NA
445MC,15,2014-02-25T23:29:00Z,43.472,-68.97,Gastropoda (unidentified),10674,NA,NA
445MC,15,2014-02-25T23:29:00Z,43.472,-68.97,Pseudocalanus spp. adult Total,10742,NA,NA
445MC,17,2014-02-26T01:59:00Z,43.5,-69.427,Calanus I-IV,1,0,0
445MC,17,2014-02-26T01:59:00Z,43.5,-69.427,Para-Pseudocalanus spp.,3,0,0
445MC,17,2014-02-26T01:59:00Z,43.5,-69.427,Temora longicornis,4,0,0
445MC,17,2014-02-26T01:59:00Z,43.5,-69.427,Acartia spp. (unidentified),5,0,0
445MC,17,2014-02-26T01:59:00Z,43.5,-69.427,Centropages typicus,6,0,0
445MC,17,2014-02-26T01:59:00Z,43.5,-69.427,Centropages hamatus,7,0,0
445MC,17,2014-02-26T01:59:00Z,43.5,-69.427,Clausocalanus spp.,9,0,0
445MC,17,2014-02-26T01:59:00Z,43.5,-69.427,Oithona spp.,10,0,0
445MC,17,2014-02-26T01:59:00Z,43.5,-69.427,Podon spp.,30,0,0
445MC,17,2014-02-26T01:59:00Z,43.5,-69.427,Evadne spp.,31,0,0
445MC,17,2014-02-26T01:59:00Z,43.5,-69.427,Cyphonautes,35,0,0
445MC,17,2014-02-26T01:59:00Z,43.5,-69.427,Echinoderm larvae,36,0,0
445MC,17,2014-02-26T01:59:00Z,43.5,-69.427,Dictyocysta spp.,134,0,0
445MC,17,2014-02-26T01:59:00Z,43.5,-69.427,Parafavella gigantea,135,0,0
445MC,17,2014-02-26T01:59:00Z,43.5,-69.427,Halosphaera spp.,197,0,0
445MC,17,2014-02-26T01:59:00Z,43.5,-69.427,Harpacticoida Total Traverse,306,0,0
445MC,17,2014-02-26T01:59:00Z,43.5,-69.427,Metridia I-IV,314,0,0
445MC,17,2014-02-26T01:59:00Z,43.5,-69.427,Copepod nauplii,326,0,0
445MC,17,2014-02-26T01:59:00Z,43.5,-69.427,Acartia longiremis,327,0,0
445MC,17,2014-02-26T01:59:00Z,43.5,-69.427,Copepod eggs,347,0,0
445MC,17,2014-02-26T01:59:00Z,43.5,-69.427,Cirripede larvae (Total),350,0,0
445MC,17,2014-02-26T01:59:00Z,43.5,-69.427,Euphausiacea calyptopis,351,0,0
445MC,17,2014-02-26T01:59:00Z,43.5,-69.427,Euphausiacea nauplii,352,0,0
445MC,17,2014-02-26T01:59:00Z,43.5,-69.427,Euphausiacea eggs,353,0,0
445MC,17,2014-02-26T01:59:00Z,43.5,-69.427,Foraminifera (Total),354,0,0
445MC,17,2014-02-26T01:59:00Z,43.5,-69.427,Radiolaria Total,355,0,0
445MC,17,2014-02-26T01:59:00Z,43.5,-69.427,Zoothamnium pelagicum,357,0,0
445MC,17,2014-02-26T01:59:00Z,43.5,-69.427,Centropages spp. (Unidentified),431,0,0
445MC,17,2014-02-26T01:59:00Z,43.5,-69.427,Tintinnopsis spp.,805,0,0
445MC,17,2014-02-26T01:59:00Z,43.5,-69.427,Tintinnopsis spp.,805,0,0
445MC,17,2014-02-26T01:59:00Z,43.5,-69.427,Fusopsis incertae sedis,974,0,0
445MC,17,2014-02-26T01:59:00Z,43.5,-69.427,Acantharia spp,1608,0,0
445MC,17,2014-02-26T01:59:00Z,43.5,-69.427,Radiolaria non-Acantharian,1609,0,0
445MC,17,2014-02-26T01:59:00Z,43.5,-69.427,Paracalanus spp.,1628,0,0
445MC,17,2014-02-26T01:59:00Z,43.5,-69.427,Microsetella spp.,1629,0,0
445MC,17,2014-02-26T01:59:00Z,43.5,-69.427,Codonellopsis spp.,1652,0,0
445MC,17,2014-02-26T01:59:00Z,43.5,-69.427,Appendicularia,10031,0,0
445MC,17,2014-02-26T01:59:00Z,43.5,-69.427,Cirripede nauplii,10535,0,0
445MC,17,2014-02-26T01:59:00Z,43.5,-69.427,Cirripede cypris,10536,0,0
445MC,17,2014-02-26T01:59:00Z,43.5,-69.427,Parafavella spp.,10546,0,0
445MC,17,2014-02-26T01:59:00Z,43.5,-69.427,Salpingella spp.,10550,0,0
445MC,17,2014-02-26T01:59:00Z,43.5,-69.427,Stenosemella spp.,10552,0,0
445MC,17,2014-02-26T01:59:00Z,43.5,-69.427,Fritillaria spp.,10584,0,0
445MC,17,2014-02-26T01:59:00Z,43.5,-69.427,Bivalvia larvae,10590,0,0
445MC,17,2014-02-26T01:59:00Z,43.5,-69.427,Bivalvia larvae,10590,0,0
445MC,17,2014-02-26T01:59:00Z,43.5,-69.427,Pseudocalanus spp. Adult Atlantic,10591,0,0
445MC,17,2014-02-26T01:59:00Z,43.5,-69.427,Tintinnida Total,10671,0,0
445MC,17,2014-02-26T01:59:00Z,43.5,-69.427,Thecosomata (North Atlantic),10673,0,0
445MC,17,2014-02-26T01:59:00Z,43.5,-69.427,Corycaeus spp.,11,NA,NA
445MC,17,2014-02-26T01:59:00Z,43.5,-69.427,Penilia avirostris,148,NA,NA
445MC,17,2014-02-26T01:59:00Z,43.5,-69.427,Ischnocalanus,302,NA,NA
445MC,17,2014-02-26T01:59:00Z,43.5,-69.427,Candacia I-IV,303,NA,NA
445MC,17,2014-02-26T01:59:00Z,43.5,-69.427,Oncaea spp.,317,NA,NA
445MC,17,2014-02-26T01:59:00Z,43.5,-69.427,Temora stylifera,322,NA,NA
445MC,17,2014-02-26T01:59:00Z,43.5,-69.427,Codonella spp.,10540,NA,NA
445MC,17,2014-02-26T01:59:00Z,43.5,-69.427,Reophax scotti,10576,NA,NA
445MC,17,2014-02-26T01:59:00Z,43.5,-69.427,Gastropoda (unidentified),10674,NA,NA
445MC,17,2014-02-26T01:59:00Z,43.5,-69.427,Pseudocalanus spp. adult Total,10742,NA,NA
446MC,1,2014-03-26T02:51:00Z,43.317,-65.428,Calanus I-IV,1,0,0
446MC,1,2014-03-26T02:51:00Z,43.317,-65.428,Para-Pseudocalanus spp.,3,50,1673.8693263780715
446MC,1,2014-03-26T02:51:00Z,43.317,-65.428,Temora longicornis,4,0,0
446MC,1,2014-03-26T02:51:00Z,43.317,-65.428,Acartia spp. (unidentified),5,0,0
446MC,1,2014-03-26T02:51:00Z,43.317,-65.428,Centropages typicus,6,0,0
446MC,1,2014-03-26T02:51:00Z,43.317,-65.428,Centropages hamatus,7,0,0
446MC,1,2014-03-26T02:51:00Z,43.317,-65.428,Clausocalanus spp.,9,0,0
446MC,1,2014-03-26T02:51:00Z,43.317,-65.428,Oithona spp.,10,50,1673.8693263780715
446MC,1,2014-03-26T02:51:00Z,43.317,-65.428,Podon spp.,30,0,0
446MC,1,2014-03-26T02:51:00Z,43.317,-65.428,Evadne spp.,31,0,0
446MC,1,2014-03-26T02:51:00Z,43.317,-65.428,Cyphonautes,35,0,0
446MC,1,2014-03-26T02:51:00Z,43.317,-65.428,Echinoderm larvae,36,0,0
446MC,1,2014-03-26T02:51:00Z,43.317,-65.428,Dictyocysta spp.,134,0,0
446MC,1,2014-03-26T02:51:00Z,43.317,-65.428,Parafavella gigantea,135,0,0
446MC,1,2014-03-26T02:51:00Z,43.317,-65.428,Halosphaera spp.,197,0,0
446MC,1,2014-03-26T02:51:00Z,43.317,-65.428,Harpacticoida Total Traverse,306,0,0
446MC,1,2014-03-26T02:51:00Z,43.317,-65.428,Metridia I-IV,314,0,0
446MC,1,2014-03-26T02:51:00Z,43.317,-65.428,Copepod nauplii,326,0,0
446MC,1,2014-03-26T02:51:00Z,43.317,-65.428,Acartia longiremis,327,0,0
446MC,1,2014-03-26T02:51:00Z,43.317,-65.428,Copepod eggs,347,0,0
446MC,1,2014-03-26T02:51:00Z,43.317,-65.428,Cirripede larvae (Total),350,50,1673.8693263780715
446MC,1,2014-03-26T02:51:00Z,43.317,-65.428,Euphausiacea calyptopis,351,0,0
446MC,1,2014-03-26T02:51:00Z,43.317,-65.428,Euphausiacea nauplii,352,0,0
446MC,1,2014-03-26T02:51:00Z,43.317,-65.428,Euphausiacea eggs,353,0,0
446MC,1,2014-03-26T02:51:00Z,43.317,-65.428,Foraminifera (Total),354,0,0
446MC,1,2014-03-26T02:51:00Z,43.317,-65.428,Radiolaria Total,355,0,0
446MC,1,2014-03-26T02:51:00Z,43.317,-65.428,Zoothamnium pelagicum,357,0,0
446MC,1,2014-03-26T02:51:00Z,43.317,-65.428,Centropages spp. (Unidentified),431,0,0
446MC,1,2014-03-26T02:51:00Z,43.317,-65.428,Tintinnopsis spp.,805,0,0
446MC,1,2014-03-26T02:51:00Z,43.317,-65.428,Tintinnopsis spp.,805,0,0
446MC,1,2014-03-26T02:51:00Z,43.317,-65.428,Fusopsis incertae sedis,974,0,0
446MC,1,2014-03-26T02:51:00Z,43.317,-65.428,Acantharia spp,1608,0,0
446MC,1,2014-03-26T02:51:00Z,43.317,-65.428,Radiolaria non-Acantharian,1609,0,0
446MC,1,2014-03-26T02:51:00Z,43.317,-65.428,Paracalanus spp.,1628,0,0
446MC,1,2014-03-26T02:51:00Z,43.317,-65.428,Microsetella spp.,1629,0,0
446MC,1,2014-03-26T02:51:00Z,43.317,-65.428,Codonellopsis spp.,1652,0,0
446MC,1,2014-03-26T02:51:00Z,43.317,-65.428,Appendicularia,10031,0,0
446MC,1,2014-03-26T02:51:00Z,43.317,-65.428,Cirripede nauplii,10535,50,1673.8693263780715
446MC,1,2014-03-26T02:51:00Z,43.317,-65.428,Cirripede cypris,10536,0,0
446MC,1,2014-03-26T02:51:00Z,43.317,-65.428,Parafavella spp.,10546,0,0
446MC,1,2014-03-26T02:51:00Z,43.317,-65.428,Salpingella spp.,10550,0,0
446MC,1,2014-03-26T02:51:00Z,43.317,-65.428,Stenosemella spp.,10552,0,0
446MC,1,2014-03-26T02:51:00Z,43.317,-65.428,Fritillaria spp.,10584,0,0
446MC,1,2014-03-26T02:51:00Z,43.317,-65.428,Bivalvia larvae,10590,0,0
446MC,1,2014-03-26T02:51:00Z,43.317,-65.428,Bivalvia larvae,10590,0,0
446MC,1,2014-03-26T02:51:00Z,43.317,-65.428,Pseudocalanus spp. Adult Atlantic,10591,50,1673.8693263780715
446MC,1,2014-03-26T02:51:00Z,43.317,-65.428,Tintinnida Total,10671,0,0
446MC,1,2014-03-26T02:51:00Z,43.317,-65.428,Thecosomata (North Atlantic),10673,0,0
446MC,1,2014-03-26T02:51:00Z,43.317,-65.428,Corycaeus spp.,11,NA,NA
446MC,1,2014-03-26T02:51:00Z,43.317,-65.428,Penilia avirostris,148,NA,NA
446MC,1,2014-03-26T02:51:00Z,43.317,-65.428,Ischnocalanus,302,NA,NA
446MC,1,2014-03-26T02:51:00Z,43.317,-65.428,Candacia I-IV,303,NA,NA
446MC,1,2014-03-26T02:51:00Z,43.317,-65.428,Oncaea spp.,317,NA,NA
446MC,1,2014-03-26T02:51:00Z,43.317,-65.428,Temora stylifera,322,NA,NA
446MC,1,2014-03-26T02:51:00Z,43.317,-65.428,Codonella spp.,10540,NA,NA
446MC,1,2014-03-26T02:51:00Z,43.317,-65.428,Reophax scotti,10576,NA,NA
446MC,1,2014-03-26T02:51:00Z,43.317,-65.428,Gastropoda (unidentified),10674,NA,NA
446MC,1,2014-03-26T02:51:00Z,43.317,-65.428,Pseudocalanus spp. adult Total,10742,NA,NA
446MC,3,2014-03-26T04:40:00Z,43.335,-65.867,Calanus I-IV,1,50,1673.8693263780715
446MC,3,2014-03-26T04:40:00Z,43.335,-65.867,Para-Pseudocalanus spp.,3,150,5021.6079791342145
446MC,3,2014-03-26T04:40:00Z,43.335,-65.867,Temora longicornis,4,0,0
446MC,3,2014-03-26T04:40:00Z,43.335,-65.867,Acartia spp. (unidentified),5,0,0
446MC,3,2014-03-26T04:40:00Z,43.335,-65.867,Centropages typicus,6,0,0
446MC,3,2014-03-26T04:40:00Z,43.335,-65.867,Centropages hamatus,7,0,0
446MC,3,2014-03-26T04:40:00Z,43.335,-65.867,Clausocalanus spp.,9,0,0
446MC,3,2014-03-26T04:40:00Z,43.335,-65.867,Oithona spp.,10,50,1673.8693263780715
446MC,3,2014-03-26T04:40:00Z,43.335,-65.867,Podon spp.,30,0,0
446MC,3,2014-03-26T04:40:00Z,43.335,-65.867,Evadne spp.,31,0,0
